,latitude,longitude,time,sensor_zenith_angle,xco2,xco2_uncertainty,xco2_apriori,dates
228,23.353176,93.2929,1451630333.4158688,25.758984,402.70496,1.8204631,400.14508,2016-01-01 06:38:51
229,23.36077,93.29256,1451630338.1420553,24.869291,402.2539,1.6504606,400.4171,2016-01-01 06:38:56
230,22.987028,95.85261,1451630342.6350102,3.644575,400.9912,1.0406448,400.54968,2016-01-01 06:39:01
231,22.98849,95.85186,1451630347.3611565,0.6473912,400.22635,1.0588679,400.54965,2016-01-01 06:39:05
232,22.98848,95.85019,1451630351.8541515,2.3536253,401.29736,1.0075083,400.54932,2016-01-01 06:39:10
233,19.860659,97.73558,1451630370.2919512,26.682861,400.5813,1.3205948,400.7615,2016-01-01 06:39:28
234,19.859022,97.733665,1451630375.0175743,25.60228,400.55386,1.3335545,400.7614,2016-01-01 06:39:33
235,19.856867,97.731674,1451630379.5110927,24.74129,401.1639,1.353258,400.7609,2016-01-01 06:39:38
236,20.466381,95.26758,1451630384.2362733,3.6513548,397.4771,1.1047093,400.83484,2016-01-01 06:39:42
237,20.46795,95.26585,1451630388.7292683,0.65432775,400.0941,1.034141,400.8346,2016-01-01 06:39:47
238,20.46964,95.2646,1451630393.4553742,2.3658626,400.4401,0.9873186,400.83447,2016-01-01 06:39:51
239,20.84452,92.745316,1451630397.948973,24.195713,399.3228,1.2653319,400.64465,2016-01-01 06:39:56
240,20.84881,92.74449,1451630402.6745155,24.775742,398.49426,1.2352722,400.64563,2016-01-01 06:40:01
241,20.85317,92.74364,1451630407.168074,25.623915,400.66757,1.2253972,400.64645,2016-01-01 06:40:05
242,17.343407,97.11818,1451630439.550598,24.081566,403.2126,1.066522,400.7764,2016-01-01 06:40:37
243,17.34713,97.11777,1451630444.0441563,24.672829,404.62387,1.0694929,400.77585,2016-01-01 06:40:42
244,17.348856,97.11672,1451630448.7697794,25.524052,403.467,1.0566807,400.77554,2016-01-01 06:40:47
245,-2.266694,90.37016,1451630757.4885635,3.7499032,399.28897,1.9114432,400.042,2016-01-01 06:45:56
246,-2.2637985,90.369835,1451630762.213704,0.7378712,399.23376,2.732226,400.04208,2016-01-01 06:46:00
247,-7.320825,89.305336,1451630840.458864,3.7848012,399.79965,1.3550152,399.87683,2016-01-01 06:47:19
248,-7.3183475,89.30506,1451630845.1850505,0.78033984,401.50934,1.6993258,399.8769,2016-01-01 06:47:23
249,-78.75494,15.998054,1451632149.5520651,25.1891,409.20258,2.3633397,398.9525,2016-01-01 07:09:08
250,-79.38635,2.8027532,1451632154.2771652,26.951258,406.79813,2.5825381,398.90256,2016-01-01 07:09:12
251,-79.38802,2.8191612,1451632158.7702007,25.852062,403.7815,2.4972184,398.90244,2016-01-01 07:09:17
252,-79.389275,2.8377476,1451632163.496387,24.952755,406.9295,2.4755619,398.9023,2016-01-01 07:09:21
253,-81.80809,6.11189,1451632167.9898648,4.076829,396.87888,2.4237313,398.86545,2016-01-01 07:09:26
254,-81.80757,6.1549587,1451632172.715488,1.1567223,401.83264,2.9456642,398.86523,2016-01-01 07:09:31
255,-81.80634,6.2013984,1451632177.2090867,1.7817315,400.65176,2.5244658,398.865,2016-01-01 07:09:35
256,-84.24088,10.31949,1451632181.9345489,24.293865,408.91483,2.9278302,398.5754,2016-01-01 07:09:40
257,-84.23667,10.440373,1451632186.4281878,24.81882,407.38983,2.5829325,398.5754,2016-01-01 07:09:44
258,-84.35355,-15.706278,1451632200.3724694,25.880806,384.06583,2.077812,398.72852,2016-01-01 07:09:58
259,-81.91389,-11.857332,1451632209.5915704,4.058691,397.36798,3.0912192,398.78952,2016-01-01 07:10:08
260,-81.91507,-11.816618,1451632214.085169,1.1416115,403.33792,3.0023994,398.7894,2016-01-01 07:10:12
261,-81.91593,-11.768875,1451632218.8106716,1.79729,402.26373,3.0493405,398.78925,2016-01-01 07:10:17
262,-79.44384,-11.012715,1451632223.3032644,23.978777,413.53287,3.3835173,399.00876,2016-01-01 07:10:21
263,-81.269554,-28.714375,1451632250.9602456,4.05772,394.86768,4.0731726,399.16168,2016-01-01 07:10:49
264,-81.273155,-28.6741,1451632255.6857884,1.1287941,394.5601,4.079104,399.16098,2016-01-01 07:10:54
265,-81.276024,-28.633991,1451632260.1794271,1.8107216,389.105,3.8734083,399.16028,2016-01-01 07:10:58
266,-83.46299,-37.597187,1451632264.9049296,24.307829,403.7883,4.054334,399.06055,2016-01-01 07:11:03
267,-83.468185,-37.5169,1451632269.398488,24.837132,403.0651,4.102754,399.06027,2016-01-01 07:11:07
268,-83.47312,-37.43021,1451632274.123588,25.620853,399.20032,3.797231,399.05994,2016-01-01 07:11:12
269,-81.81998,-53.228287,1451632278.6175892,26.911133,403.80945,5.293611,399.32068,2016-01-01 07:11:17
270,-81.82699,-53.2058,1451632283.3427296,25.869333,391.7499,5.1465816,399.3207,2016-01-01 07:11:21
271,-81.83557,-53.167217,1451632287.835765,25.026012,396.11377,5.261956,399.32074,2016-01-01 07:11:26
272,-79.8982,-62.999912,1451632347.8763566,24.317907,391.8821,4.2273216,399.3994,2016-01-01 07:12:26
273,-79.908844,-62.958508,1451632352.3687482,24.858559,398.58704,4.1331167,399.39944,2016-01-01 07:12:30
274,-79.91743,-62.919662,1451632357.0949748,25.648438,398.32062,3.9972715,399.39944,2016-01-01 07:12:35
275,53.423363,76.8054,1451635722.1705868,26.865719,404.5945,3.4702792,400.3586,2016-01-01 08:08:40
276,53.42484,76.8026,1451635726.663582,25.78789,403.2932,3.6002781,400.35852,2016-01-01 08:08:45
277,53.4234,76.79899,1451635731.3899293,24.930422,401.15836,3.7316036,400.35864,2016-01-01 08:08:49
278,52.956936,80.72781,1451635735.8832061,3.7711082,407.91083,3.900188,400.34903,2016-01-01 08:08:54
279,52.956417,80.726616,1451635740.6089096,0.8208657,403.85162,3.967647,400.34885,2016-01-01 08:08:59
280,52.955643,80.7246,1451635745.1014624,2.1432567,409.40237,4.158942,400.34857,2016-01-01 08:09:03
281,44.818977,80.958694,1451635846.5131834,26.652954,397.86478,3.0343323,398.98215,2016-01-01 08:10:45
282,44.81514,80.95488,1451635851.2382433,25.591387,397.733,2.9032762,398.9772,2016-01-01 08:10:49
283,44.810684,80.950806,1451635855.7322845,24.743036,400.70462,2.80567,398.9706,2016-01-01 08:10:54
284,45.528313,77.69764,1451635860.4575052,3.7206075,404.34512,4.14638,400.43436,2016-01-01 08:10:58
285,45.529137,77.6958,1451635864.9510636,0.7511671,400.91183,3.9124985,400.43512,2016-01-01 08:11:03
286,45.528072,77.69372,1451635869.6765661,2.2194107,403.74887,3.5414326,400.4364,2016-01-01 08:11:08
287,43.447132,73.5967,1451635892.608367,25.772263,405.58432,1.8558575,400.43454,2016-01-01 08:11:31
288,43.449066,73.59455,1451635897.3345935,24.905819,405.48624,2.1873677,400.43402,2016-01-01 08:11:35
289,42.33136,79.94814,1451635915.7717495,24.05956,415.1047,4.371963,398.09296,2016-01-01 08:11:54
290,42.330936,79.947334,1451635920.2653885,24.62655,416.3069,4.227478,398.09277,2016-01-01 08:11:58
291,42.3298,79.946106,1451635924.9919772,25.450708,410.58517,4.061754,398.09192,2016-01-01 08:12:03
292,40.545773,76.02057,1451635943.4297771,3.6835682,408.70715,2.8241744,398.28647,2016-01-01 08:12:21
293,40.54675,76.0189,1451635947.9227722,0.70798,412.80304,4.220924,398.2887,2016-01-01 08:12:26
294,40.545578,76.01682,1451635952.648878,2.2676418,406.39694,2.9206243,398.2893,2016-01-01 08:12:31
295,37.36971,78.15744,1451635998.7441823,24.06255,402.763,1.3568294,399.6087,2016-01-01 08:13:17
296,37.369137,78.156296,1451636003.2376602,24.632355,401.03552,1.5433903,399.6084,2016-01-01 08:13:21
297,37.369846,78.15565,1451636007.964249,25.46766,402.2535,1.4235989,399.60947,2016-01-01 08:13:26
298,35.938343,71.616325,1451636040.113783,24.199438,444.3149,4.685888,398.54077,2016-01-01 08:13:58
299,35.94182,71.615715,1451636044.840412,24.766169,443.29285,5.020561,398.5583,2016-01-01 08:14:03
300,29.892284,75.84226,1451636100.1553802,25.586973,402.29922,1.8914292,400.85776,2016-01-01 08:14:58
301,29.89044,75.84003,1451636104.6483352,24.728436,401.77548,1.6370838,400.85773,2016-01-01 08:15:03
302,30.526749,73.16806,1451636109.3744814,3.6534188,401.7741,1.6005746,400.89948,2016-01-01 08:15:07
303,30.527086,73.1662,1451636113.8674765,0.6759725,400.41388,1.3541073,400.89948,2016-01-01 08:15:12
304,30.528307,73.16479,1451636118.5925767,2.333565,402.20834,1.4943765,400.89944,2016-01-01 08:15:17
305,30.913454,70.42074,1451636123.0861754,24.202507,402.10684,1.1302748,400.79422,2016-01-01 08:15:21
306,30.91644,70.420006,1451636127.8127642,24.77266,401.6384,1.1870291,400.79364,2016-01-01 08:15:26
307,25.883362,69.28729,1451636210.7840703,24.777784,403.86533,1.4114789,400.94278,2016-01-01 08:16:49
308,25.886656,69.28638,1451636215.277669,25.619066,404.96426,1.3735753,400.94284,2016-01-01 08:16:53
309,23.346045,68.74798,1451636220.0042577,26.847458,400.34488,0.98806006,400.8668,2016-01-01 08:16:58
310,23.346325,68.74583,1451636224.49677,25.762297,400.43494,0.9749167,400.86688,2016-01-01 08:17:03
311,23.353342,68.745384,1451636229.2229161,24.873611,400.1564,0.9645804,400.8665,2016-01-01 08:17:07
312,22.979792,71.30579,1451636233.7158709,3.6553237,401.00668,1.1937422,400.84012,2016-01-01 08:17:12
313,22.981194,71.30485,1451636238.4420574,0.6597388,401.3282,0.94165146,400.84027,2016-01-01 08:17:16
314,22.983644,71.30378,1451636242.9350524,2.367358,401.56262,0.9488831,400.84055,2016-01-01 08:17:21
315,22.365786,73.8071,1451636247.6611586,24.076464,400.97403,0.90445995,400.82953,2016-01-01 08:17:26
316,22.367895,73.80644,1451636252.1537914,24.662832,400.3887,0.9181926,400.82938,2016-01-01 08:17:30
317,22.369167,73.80533,1451636256.8792536,25.509798,399.88107,0.88603175,400.82928,2016-01-01 08:17:35
318,17.634604,76.06607,1451636307.4691625,46.915142,369.84537,7.2380815,400.59033,2016-01-01 08:18:26
319,17.937017,70.14929,1451636312.1952682,6.6405973,400.71582,4.580027,400.64883,2016-01-01 08:18:30
320,-2.272591,65.82381,1451636648.5766263,3.7500968,397.7998,2.8815742,400.0308,2016-01-01 08:24:07
321,-49.929974,53.19681,1451637446.14816,1.8103081,396.5383,2.5744188,399.3289,2016-01-01 08:37:24
322,-71.75387,35.933193,1451637814.913088,3.7552652,435.15527,4.8481517,399.19705,2016-01-01 08:43:33
323,-77.648796,2.572593,1451637971.6386914,24.96857,413.27313,3.7790532,398.97104,2016-01-01 08:46:10
324,-79.60214,10.313576,1451637976.1311636,4.1023874,415.15118,3.5368638,398.90656,2016-01-01 08:46:14
325,-83.16913,6.2231803,1451638008.5147738,25.891384,405.52197,2.5397117,398.6483,2016-01-01 08:46:46
326,-83.16383,6.310161,1451638013.0083725,25.035898,410.23325,2.5397189,398.69864,2016-01-01 08:46:51
327,-79.386475,-21.760567,1451638045.3908966,26.943617,399.6183,3.4020875,399.11606,2016-01-01 08:47:23
328,-79.388374,-21.75092,1451638049.8848975,25.849182,395.78015,3.3339427,399.11633,2016-01-01 08:47:28
329,-81.80831,-18.4557,1451638059.1035962,4.059778,408.19656,3.0907342,398.9812,2016-01-01 08:47:37
330,-81.91323,-36.429195,1451638100.7062674,4.0477066,408.3589,4.509757,399.12433,2016-01-01 08:48:19
331,-81.914276,-36.39483,1451638105.1998258,1.1399273,408.67624,4.3420258,399.12424,2016-01-01 08:48:23
332,-81.91514,-36.35341,1451638109.9253683,1.7899766,407.13733,4.324011,399.1241,2016-01-01 08:48:28
333,-79.44296,-35.584255,1451638114.418967,23.978664,392.58954,2.9438999,399.31488,2016-01-01 08:48:32
334,-79.442795,-35.566147,1451638119.1441073,24.448626,395.53665,2.9874117,399.31488,2016-01-01 08:48:37
335,-79.442085,-35.545914,1451638123.6381083,25.181675,395.88147,2.9145067,399.31485,2016-01-01 08:48:42
336,-78.899994,-48.956158,1451638128.3633292,26.931261,395.1218,2.856834,399.34113,2016-01-01 08:48:46
337,-78.9026,-48.95325,1451638132.8572898,25.83809,399.14194,3.0791423,399.34097,2016-01-01 08:48:51
338,-78.90543,-48.93956,1451638137.583396,24.939672,399.7684,3.169989,399.34067,2016-01-01 08:48:56
339,-81.26835,-53.275047,1451638142.0759082,4.0345755,395.0806,4.6351895,399.36176,2016-01-01 08:49:00
340,-81.27177,-53.23849,1451638146.8015716,1.1118377,390.08173,4.3846655,399.3618,2016-01-01 08:49:05
341,-81.274414,-53.200886,1451638151.2950091,1.8233385,386.80017,4.3482566,399.3618,2016-01-01 08:49:09
342,-83.45932,-62.19297,1451638156.0217187,24.306244,377.57513,1.2600664,399.31583,2016-01-01 08:49:14
343,-83.46553,-62.09897,1451638160.5142713,24.838148,378.7515,1.2456429,399.31662,2016-01-01 08:49:19
344,-83.47007,-62.01764,1451638165.2404575,25.619375,381.0399,1.2606794,399.3172,2016-01-01 08:49:23
345,-80.0186,-66.92087,1451638183.6775331,4.031928,389.92596,4.5204,399.40018,2016-01-01 08:49:42
346,-80.02343,-66.88958,1451638188.1712527,1.1004037,390.5302,4.464598,399.4002,2016-01-01 08:49:46
347,-80.02782,-66.857414,1451638192.8978815,1.8444064,396.53232,4.396968,399.4002,2016-01-01 08:49:51
348,-77.872856,-60.480835,1451638197.3913193,23.974957,374.35867,1.1122532,399.39438,2016-01-01 08:49:55
349,49.729877,58.65432,1451641654.578683,26.658644,393.43723,3.5537555,400.2211,2016-01-01 09:47:33
350,49.724983,58.649387,1451641659.3051507,25.602417,390.33307,3.2154846,400.22134,2016-01-01 09:47:37
351,49.723118,58.646233,1451641663.7978241,24.748499,389.21146,3.172166,400.22195,2016-01-01 09:47:42
352,48.439587,50.547935,1451641696.1809113,26.85451,405.67444,2.9531758,400.59195,2016-01-01 09:48:14
353,48.44025,50.545017,1451641700.6738663,25.77944,402.2214,3.254841,400.59195,2016-01-01 09:48:19
354,48.44161,50.542732,1451641705.4000125,24.913725,401.10196,3.2337418,400.59192,2016-01-01 09:48:23
355,48.007687,54.080605,1451641709.8933294,3.7377145,408.76797,3.921126,400.5894,2016-01-01 09:48:28
356,48.007603,54.077435,1451641719.1127925,2.199807,412.2393,3.759457,400.58923,2016-01-01 09:48:37
357,0.64348435,39.4446,1451642516.6816711,24.74124,401.2827,0.77698296,400.11783,2016-01-01 10:01:55
358,0.64754474,39.443333,1451642521.1752698,25.584347,402.10352,0.7240042,400.11795,2016-01-01 10:01:59
359,-4.411727,38.374485,1451642594.9278772,24.151917,399.19498,0.88138145,399.96527,2016-01-01 10:03:13
360,-14.49816,36.1304,1451642760.8715758,24.122282,393.4105,0.96717143,399.76025,2016-01-01 10:05:59
361,-14.493222,36.1297,1451642765.597722,24.675793,390.9378,0.91661185,399.76028,2016-01-01 10:06:04
362,-14.489072,36.128296,1451642770.0912805,25.499235,390.083,0.87570596,399.76035,2016-01-01 10:06:08
363,-24.549074,33.65339,1451642926.8162801,24.0963,399.34998,0.8275464,399.54578,2016-01-01 10:08:45
364,-24.545721,33.652386,1451642931.5424666,24.63038,403.2968,0.8051204,399.54575,2016-01-01 10:08:49
365,-24.54177,33.650883,1451642936.0349789,25.435452,400.84503,0.79802024,399.54575,2016-01-01 10:08:54
366,-71.52807,11.753546,1451643710.4404747,1.7231619,417.384,4.594084,399.32977,2016-01-01 10:21:48
367,-72.45617,0.3540415,1451643761.261885,24.462118,408.62668,2.9771996,399.23584,2016-01-01 10:22:39
368,-77.64749,-22.004025,1451643853.4533784,26.958586,393.78195,3.6036348,399.16965,2016-01-01 10:24:11
369,-77.64841,-21.993546,1451643857.9458907,25.862698,402.1028,3.6977186,399.16962,2016-01-01 10:24:16
370,-79.602936,-14.248472,1451643867.1649919,4.1035132,400.8368,3.2926967,399.01627,2016-01-01 10:24:25
371,-79.599594,-14.219367,1451643871.8915806,1.1802733,406.1519,3.2744799,399.016,2016-01-01 10:24:30
372,-79.59563,-14.191929,1451643876.3841734,1.7544466,405.06808,3.1647418,399.01578,2016-01-01 10:24:34
373,-81.44019,-4.0447474,1451643881.1102793,24.284088,403.98495,2.146602,398.9797,2016-01-01 10:24:39
374,-81.43124,-4.0014067,1451643885.6032743,24.802261,405.59506,2.1049373,398.9795,2016-01-01 10:24:44
375,-81.42256,-3.961947,1451643890.3294609,25.576794,402.7727,2.0921345,398.97928,2016-01-01 10:24:48
376,-83.16896,-18.34299,1451643899.5485618,25.889135,397.2263,2.4393346,398.91254,2016-01-01 10:24:57
377,-83.16491,-18.27131,1451643904.0421202,25.039536,402.42114,2.382112,398.91226,2016-01-01 10:25:02
378,-80.98188,-26.932306,1451643908.767703,4.0874763,399.15732,2.9174695,399.09042,2016-01-01 10:25:07
379,-80.97964,-26.898472,1451643913.2612615,1.1700524,397.27097,2.854189,399.0901,2016-01-01 10:25:11
380,-80.97705,-26.86543,1451643917.9868846,1.7589449,393.7077,2.7871392,399.08975,2016-01-01 10:25:16
381,-78.76093,-33.16874,1451643922.480403,23.983458,396.71814,2.098191,399.24478,2016-01-01 10:25:21
382,-78.75903,-33.15103,1451643927.2055836,24.45266,398.16562,2.050989,399.2445,2016-01-01 10:25:25
383,-78.75638,-33.132748,1451643931.6995845,25.186975,398.1187,2.2772965,399.24414,2016-01-01 10:25:30
384,-79.38572,-46.316677,1451643936.4246845,26.939102,396.5191,2.9306145,399.26944,2016-01-01 10:25:34
385,-79.387726,-46.31269,1451643940.9187257,25.848972,397.55176,2.8780348,399.26935,2016-01-01 10:25:39
386,-79.389275,-46.304905,1451643945.6449122,24.955004,393.8583,2.860378,399.2693,2016-01-01 10:25:44
387,-81.80829,-43.04143,1451643950.137344,4.0884547,387.3695,4.129444,399.32254,2016-01-01 10:25:48
388,-81.80764,-42.9922,1451643954.8630073,1.1593579,399.96353,4.3468795,399.32254,2016-01-01 10:25:53
389,-81.8065,-42.9479,1451643959.356445,1.776282,390.1892,3.9911292,399.32254,2016-01-01 10:25:57
390,-84.347206,-64.93604,1451643977.7948484,26.927765,385.0603,1.0036893,399.22894,2016-01-01 10:26:16
391,-84.350945,-64.85752,1451643982.5199485,25.87881,378.39218,1.5024601,399.23062,2016-01-01 10:26:20
392,-84.35418,-64.7767,1451643987.0135472,25.036173,377.74518,1.5531641,399.23477,2016-01-01 10:26:25
393,-81.911545,-61.000874,1451643991.7400956,4.058004,390.52722,3.9693015,399.3225,2016-01-01 10:26:30
394,-81.91267,-60.963017,1451643996.2326078,1.1455591,389.21243,3.864282,399.3225,2016-01-01 10:26:34
395,-81.9137,-60.910706,1451644000.959438,1.8010602,393.23517,4.033323,399.32254,2016-01-01 10:26:39
396,-79.44162,-60.150013,1451644005.4517493,23.97648,402.07947,3.260774,399.35806,2016-01-01 10:26:44
397,-79.44168,-60.118244,1451644010.1779356,24.45118,395.4445,3.1099367,399.35806,2016-01-01 10:26:48
398,-79.440865,-60.104893,1451644014.6708102,25.18176,393.31342,2.7512662,399.35806,2016-01-01 10:26:53
399,-81.26574,-77.84105,1451644033.1096961,4.044772,396.6401,4.342147,399.30588,2016-01-01 10:27:11
400,-81.269066,-77.80454,1451644037.8353193,1.1221092,391.51172,4.1804814,399.3066,2016-01-01 10:27:16
401,-81.81382,-102.34397,1451644060.7671201,26.909048,400.56787,3.4109192,398.79538,2016-01-01 10:27:39
402,-78.36465,-101.69107,1451644125.3001838,1.8543358,401.30533,5.262116,398.8336,2016-01-01 10:28:43
403,-79.89072,-112.110535,1451644130.0265312,24.321573,390.83163,4.4742026,399.0184,2016-01-01 10:28:48
404,-79.90039,-112.070694,1451644134.5204115,24.857193,387.95535,4.038455,399.01825,2016-01-01 10:28:53
405,-77.67986,-118.90637,1451644143.7384262,26.886822,385.40524,2.5899224,399.1158,2016-01-01 10:29:02
406,-77.68689,-118.90263,1451644148.4645724,25.851074,390.59308,2.6174638,399.11584,2016-01-01 10:29:06
407,-77.69515,-118.89299,1451644152.9581711,25.01698,390.60342,3.4930944,399.11588,2016-01-01 10:29:11
408,-76.43732,-109.3266,1451644162.1773527,1.0658085,374.16226,1.9797287,398.96405,2016-01-01 10:29:20
409,49.729687,34.11013,1451647545.5090716,26.659838,396.83444,3.1731179,400.3067,2016-01-01 11:25:44
410,49.724644,34.10514,1451647550.235258,25.604092,397.93277,3.0033484,400.30835,2016-01-01 11:25:48
411,49.72064,34.100937,1451647554.7280521,24.755741,401.70508,3.165341,400.30963,2016-01-01 11:25:53
412,47.258343,32.92244,1451647614.767678,24.059578,397.6379,3.0019877,400.43155,2016-01-01 11:26:53
413,47.25603,32.920708,1451647619.2611961,24.614847,400.42456,2.6885214,400.43198,2016-01-01 11:26:57
414,47.255016,32.919563,1451647623.9868193,25.431307,400.91946,2.9747741,400.4325,2016-01-01 11:27:02
415,45.953686,25.222885,1451647656.1374397,24.189503,401.90378,1.8508887,400.24094,2016-01-01 11:27:34
416,45.95673,25.22255,1451647660.8639479,24.74229,404.1429,1.8570101,400.23944,2016-01-01 11:27:39
417,45.959274,25.222084,1451647665.3565004,25.556969,402.83328,1.8146943,400.2386,2016-01-01 11:27:43
418,43.443104,24.509422,1451647670.082687,26.847565,403.8126,1.8797354,400.75812,2016-01-01 11:27:48
419,43.445,24.507069,1451647674.5757222,25.7668,402.59476,1.7579999,400.7595,2016-01-01 11:27:53
420,43.44557,24.504597,1451647679.3007822,24.905014,404.37152,1.9498316,400.76035,2016-01-01 11:27:57
421,43.03618,27.741259,1451647683.7948232,3.7010877,402.02432,1.8524345,400.67065,2016-01-01 11:28:02
422,43.03534,27.739828,1451647688.5198832,0.7459223,402.17096,1.8096439,400.67197,2016-01-01 11:28:06
423,43.03571,27.73827,1451647693.0135221,2.243078,401.53284,1.6632544,400.67188,2016-01-01 11:28:11
424,40.949253,23.810488,1451647739.1087055,24.19583,403.9658,1.4619992,400.8714,2016-01-01 11:28:57
425,40.95391,23.810572,1451647743.834248,24.756752,402.42267,1.4059615,400.86865,2016-01-01 11:29:02
426,40.95714,23.810041,1451647748.327887,25.581533,402.84482,1.2404032,400.86636,2016-01-01 11:29:06
427,38.431904,23.165573,1451647753.0534296,26.848494,403.27692,1.5890067,400.83646,2016-01-01 11:29:11
428,38.433292,23.163256,1451647757.546948,25.766708,401.9613,1.576492,400.8389,2016-01-01 11:29:16
429,38.43494,23.161264,1451647762.272048,24.89954,403.19592,1.5737116,400.8407,2016-01-01 11:29:20
430,37.366783,29.067303,1451647780.7103708,24.063272,403.7975,1.6410632,400.03928,2016-01-01 11:29:39
431,37.36563,29.065956,1451647785.203889,24.632143,404.7548,1.57182,400.03793,2016-01-01 11:29:43
432,37.36675,29.065388,1451647789.929472,25.468233,403.9511,1.5449138,400.0374,2016-01-01 11:29:48
433,10.363983,19.396595,1451648227.7169585,0.67227834,402.4157,1.4575553,400.3941,2016-01-01 11:37:06
434,10.366576,19.395454,1451648232.4420586,2.3552363,403.3065,1.4332501,400.39426,2016-01-01 11:37:10
435,10.739909,16.996744,1451648236.9360998,24.184288,402.84225,1.3407012,400.4455,2016-01-01 11:37:15
436,10.745302,16.996151,1451648241.6622863,24.764772,402.0505,1.1398404,400.44568,2016-01-01 11:37:20
437,10.750003,16.99515,1451648246.1547985,25.614655,402.09244,1.2205794,400.44586,2016-01-01 11:37:24
438,8.19932,16.48229,1451648250.8803816,26.875435,401.40256,1.6129194,400.33435,2016-01-01 11:37:29
439,8.199595,16.480665,1451648255.3738594,25.77891,401.29047,1.3304821,400.3343,2016-01-01 11:37:33
440,8.204141,16.479939,1451648260.100086,24.887182,401.91922,1.7643845,400.3344,2016-01-01 11:37:38
441,5.3076253,18.32425,1451648306.1952696,3.7057405,403.02243,1.5898199,400.1814,2016-01-01 11:38:24
442,5.3111305,18.32321,1451648310.6882646,0.6864113,402.88458,1.743255,400.18134,2016-01-01 11:38:29
443,5.3141537,18.322123,1451648315.413365,2.3427925,402.6143,1.4883051,400.18127,2016-01-01 11:38:33
444,5.6896696,15.952218,1451648319.90636,24.175785,401.93,1.6543033,400.19257,2016-01-01 11:38:38
445,5.692622,15.950991,1451648324.6325865,24.749409,403.1853,1.7675139,400.19247,2016-01-01 11:38:43
446,-5.385554,18.54054,1451648458.1926749,26.78507,395.31497,1.1301,399.92035,2016-01-01 11:40:56
447,-5.385428,18.53958,1451648462.9182174,25.693121,395.39978,1.3266511,399.92035,2016-01-01 11:41:01
448,-5.383599,18.53895,1451648467.4117758,24.813866,395.79138,1.323021,399.92044,2016-01-01 11:41:05
449,-4.7945375,16.199503,1451648481.3560576,2.2808166,382.44684,1.6232787,399.85623,2016-01-01 11:41:19
450,-12.380856,14.585216,1451648596.4773803,3.835471,393.9369,0.9766786,399.732,2016-01-01 11:43:15
451,-12.37519,14.585431,1451648601.2034864,0.8041458,392.7644,0.95437735,399.7322,2016-01-01 11:43:19
452,-12.372111,14.584382,1451648605.6964815,2.2052355,390.95956,0.9727353,399.73236,2016-01-01 11:43:24
453,-49.93105,4.1013036,1451649228.096968,1.8148856,396.38647,2.4377408,399.0222,2016-01-01 11:53:46
454,-77.22535,-13.306604,1451649689.047274,24.267494,404.5414,3.1435316,399.1307,2016-01-01 12:01:27
455,-79.45999,-19.67672,1451649702.7609797,26.953873,401.4236,3.4722257,399.11362,2016-01-01 12:01:41
